frame,gesture,valid,anchor_x,anchor_y,left_foot_length,right_foot_length,current_scale,scale,raw_left_big_toe_x,raw_left_big_toe_y,raw_left_big_toe_conf,raw_left_small_toe_x,raw_left_small_toe_y,raw_left_small_toe_conf,raw_left_heel_x,raw_left_heel_y,raw_left_heel_conf,raw_left_ankle_x,raw_left_ankle_y,raw_left_ankle_conf,raw_right_big_toe_x,raw_right_big_toe_y,raw_right_big_toe_conf,raw_right_small_toe_x,raw_right_small_toe_y,raw_right_small_toe_conf,raw_right_heel_x,raw_right_heel_y,raw_right_heel_conf,raw_right_ankle_x,raw_right_ankle_y,raw_right_ankle_conf,norm_left_big_toe_x,norm_left_big_toe_y,norm_left_big_toe_conf,norm_left_small_toe_x,norm_left_small_toe_y,norm_left_small_toe_conf,norm_left_heel_x,norm_left_heel_y,norm_left_heel_conf,norm_left_ankle_x,norm_left_ankle_y,norm_left_ankle_conf,norm_right_big_toe_x,norm_right_big_toe_y,norm_right_big_toe_conf,norm_right_small_toe_x,norm_right_small_toe_y,norm_right_small_toe_conf,norm_right_heel_x,norm_right_heel_y,norm_right_heel_conf,norm_right_ankle_x,norm_right_ankle_y,norm_right_ankle_conf,norm_left_toe_center_x,norm_left_toe_center_y,norm_left_toe_center_conf,norm_right_toe_center_x,norm_right_toe_center_y,norm_right_toe_center_conf,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_toe_center_x,left_toe_center_y,right_toe_center_x,right_toe_center_y,left_big_toe_x,left_big_toe_y,left_small_toe_x,left_small_toe_y,right_big_toe_x,right_big_toe_y,right_small_toe_x,right_small_toe_y,left_foot_angle_rad,right_foot_angle_rad,left_foot_angle_deg,right_foot_angle_deg,ankle_distance_norm,toe_distance_norm,left_right_toe_dx,left_right_toe_dy,left_toe_width_norm,right_toe_width_norm,foot_angle_diff_deg,foot_angle_abs_diff_deg,reason
1166,feet_rotated,True,230.10431671142578,569.3228759765625,49.4085494607816,71.87929379594074,60.64392162836117,57.56395476560795,272.54705810546875,631.3489379882812,0.983303427696228,297.27032470703125,622.8892211914062,0.9810155630111694,279.7743225097656,577.97802734375,0.9714595675468445,280.1280212402344,574.1914672851562,0.9935686588287354,137.693115234375,611.9223022460938,0.9845742583274841,129.91781616210938,597.5944213867188,0.9781103730201721,197.95712280273438,572.336181640625,0.9712880849838257,180.0806121826172,564.4542846679688,0.9969473481178284,0.7373145498231252,1.0775156478438608,0.983303427696228,1.166806698203688,0.930553597871413,0.9810155630111694,0.862866458716898,0.15035713585750002,0.9714595675468445,0.8690109067818192,0.08457708175920062,0.9935686588287354,-1.6053657510734929,0.7400364766977863,0.9845742583274841,-1.7404381084875293,0.4911327848351259,0.9781103730201721,-0.5584604817301053,0.052347092487516574,0.9712880849838257,-0.8690109067818192,-0.08457708175920062,0.9969473481178284,0.9520606240134066,1.004034622857637,0.9810155630111694,-1.6729019297805112,0.6155846307664561,0.9781103730201721,0.8690109067818192,0.08457708175920062,-0.8690109067818192,-0.08457708175920062,0.862866458716898,0.15035713585750002,-0.5584604817301053,0.052347092487516574,0.9520606240134066,1.004034622857637,-1.6729019297805112,0.6155846307664561,0.7373145498231252,1.0775156478438608,1.166806698203688,0.930553597871413,-1.6053657510734929,0.7400364766977863,-1.7404381084875293,0.4911327848351259,1.4666917767447485,2.6736352183176746,84.03524865401808,153.18801396714122,1.7462339349178417,2.6535489076284096,-2.624962553793918,-0.3884499920911808,0.4539398084026731,0.2831917893588149,-69.15276531312314,69.15276531312314,
1167,feet_rotated,True,230.19284057617188,569.0829772949219,49.462470493867144,72.25558269708873,60.859026595477935,57.72870835710145,272.8153991699219,631.3335571289062,0.9835594296455383,297.4118957519531,622.82421875,0.9813220500946045,279.8307189941406,577.8993530273438,0.972049355506897,280.11474609375,574.1222534179688,0.9936569333076477,137.54405212402344,611.66015625,0.984749436378479,129.9549560546875,597.2398071289062,0.9782796502113342,198.21888732910156,571.822265625,0.9716166853904724,180.27093505859375,564.043701171875,0.9969832301139832,0.7383251731546289,1.0783296838881493,0.9835594296455383,1.1643956202860781,0.9309274879777765,0.9813220500946045,0.8598473762987386,0.15272082094553455,0.972049355506897,0.8647674084230055,0.08729237612375874,0.9936569333076477,-1.6048997299408885,0.7375390887269094,0.984749436378479,-1.736361116923443,0.48774397756849663,0.9782796502113342,-0.5538657308818353,0.0474510587199229,0.9716166853904724,-0.8647674084230055,-0.08729237612375874,0.9969832301139832,0.9513603967203534,1.004628585932963,0.9813220500946045,-1.6706304234321658,0.612641533147703,0.9782796502113342,0.8647674084230055,0.08729237612375874,-0.8647674084230055,-0.08729237612375874,0.8598473762987386,0.15272082094553455,-0.5538657308818353,0.0474510587199229,0.9513603967203534,1.004628585932963,-1.6706304234321658,0.612641533147703,0.7383251731546289,1.0783296838881493,1.1643956202860781,0.9309274879777765,-1.6048997299408885,0.7375390887269094,-1.736361116923443,0.48774397756849663,1.4637854017977032,2.673079909970904,83.86872563586982,153.15619714254285,1.7383240544846326,2.6511298931805203,-2.6219908201525195,-0.3919870527852599,0.450847461208326,0.28227591789952744,-69.28747150667303,69.28747150667303,
1168,feet_rotated,True,230.40597534179688,569.2568054199219,49.606935824633965,72.01321964889505,60.810077736764505,57.88277682608461,273.1868591308594,631.3549194335938,0.9835825562477112,297.6298828125,622.8067016601562,0.9814202189445496,280.39691162109375,577.7276611328125,0.9719353914260864,280.4941101074219,574.162841796875,0.9935948252677917,137.76852416992188,611.83447265625,0.9848840236663818,130.281494140625,597.463623046875,0.978366494178772,198.18777465820312,571.9528198242188,0.9718262553215027,180.31784057617188,564.3507690429688,0.9969843029975891,0.7390952220140118,1.0728254140303726,0.9835825562477112,1.1613801402908677,0.9251438713994515,0.9814202189445496,0.8636582247859382,0.14634501275469688,0.9719353914260864,0.8653374546304249,0.08475813784286593,0.9935948252677917,-1.6004320499380111,0.7355843926468416,0.9848840236663818,-1.7297801987283243,0.4873093374857208,0.978366494178772,-0.5566111795292233,0.04657714353264974,0.9718262553215027,-0.8653374546304249,-0.08475813784286593,0.9969843029975891,0.9502376811524397,0.998984642714912,0.9814202189445496,-1.6651061243331677,0.6114468650662812,0.978366494178772,0.8653374546304249,0.08475813784286593,-0.8653374546304249,-0.08475813784286593,0.8636582247859382,0.14634501275469688,-0.5566111795292233,0.04657714353264974,0.9502376811524397,0.998984642714912,-1.6651061243331677,0.6114468650662812,0.7390952220140118,1.0728254140303726,1.1613801402908677,0.9251438713994515,-1.6004320499380111,0.7355843926468416,-1.7297801987283243,0.4873093374857208,1.4696003364998893,2.670308395638457,84.20189685244925,152.99740106843362,1.738956988906687,2.6439002912358056,-2.6153438054856073,-0.38753777764863084,0.4473638231215611,0.2799490071615518,-68.79550421598437,68.79550421598437,
1169,feet_rotated,True,230.79334259033203,569.5275268554688,48.65205520918938,72.00954949519114,60.33080235219026,58.00517810238989,272.96728515625,631.1998901367188,0.9831005334854126,297.5643310546875,622.9215698242188,0.980943500995636,281.5412292480469,578.5514526367188,0.9721722602844238,281.2474060058594,574.7669067382812,0.9936379790306091,137.78285217285156,611.6797485351562,0.9847921133041382,130.39402770996094,597.3563842773438,0.978305995464325,198.23519897460938,571.7985229492188,0.9720852971076965,180.3392791748047,564.2881469726562,0.9970700740814209,0.7270720295259355,1.06322168638784,0.9831005334854126,1.1511211696737194,0.9205047672554271,0.980943500995636,0.8748854553663368,0.15557103824974208,0.9721722602844238,0.8698199896303493,0.09032607181317542,0.9936379790306091,-1.6034859897042246,0.7266975649187908,0.9847921133041382,-1.730868142550096,0.4797650542982888,0.978305995464325,-0.5612971924377423,0.03915160970183164,0.9720852971076965,-0.8698199896303493,-0.09032607181317542,0.9970700740814209,0.9390965995998275,0.9918632268216336,0.980943500995636,-1.6671770661271603,0.6032313096085398,0.978305995464325,0.8698199896303493,0.09032607181317542,-0.8698199896303493,-0.09032607181317542,0.8748854553663368,0.15557103824974208,-0.5612971924377423,0.03915160970183164,0.9390965995998275,0.9918632268216336,-1.6671770661271603,0.6032313096085398,0.7270720295259355,1.06322168638784,1.1511211696737194,0.9205047672554271,-1.6034859897042246,0.7266975649187908,-1.730868142550096,0.4797650542982888,1.494165923470301,2.669918986833435,85.6094013071154,152.97508958740065,1.7489946982306608,2.6350895976681166,-2.606273665726988,-0.38863191721309387,0.44742126934995224,0.27785225870054264,-67.36568828028524,67.36568828028524,
1170,feet_rotated,True,230.90760040283203,569.4920043945312,48.94924318463762,71.79870259533608,60.37397288998685,58.123617841769736,272.9440002441406,631.3406982421875,0.9834227561950684,297.72509765625,623.078369140625,0.9813406467437744,282.01580810546875,578.3729248046875,0.972468912601471,281.605224609375,574.6132202148438,0.9937817454338074,137.9123077392578,611.7840576171875,0.9848909974098206,130.3787841796875,597.5143432617188,0.9783890843391418,198.075927734375,571.9695434570312,0.9720998406410217,180.20997619628906,564.3707885742188,0.9971104860305786,0.7232240765835418,1.0640888531066204,0.9834227561950684,1.14957567567999,0.9219378754428574,0.9813406467437744,0.8793019017117774,0.1527936618524475,0.972468912601471,0.8722379316538315,0.0881090339946494,0.9937817454338074,-1.5999570590518961,0.7276225189180094,0.9848909974098206,-1.7295691485828484,0.4821162189778495,0.9783890843391418,-0.5648594132222616,0.04262534154781313,0.9720998406410217,-0.8722379316538315,-0.0881090339946494,0.9971104860305786,0.9363998761317659,0.9930133642747389,0.9813406467437744,-1.6647631038173722,0.6048693689479295,0.9783890843391418,0.8722379316538315,0.0881090339946494,-0.8722379316538315,-0.0881090339946494,0.8793019017117774,0.1527936618524475,-0.5648594132222616,0.04262534154781313,0.9363998761317659,0.9930133642747389,-1.6647631038173722,0.6048693689479295,0.7232240765835418,1.0640888531066204,1.14957567567999,0.9219378754428574,-1.5999570590518961,0.7276225189180094,-1.7295691485828484,0.4821162189778495,1.5029446401222375,2.6690445169090538,86.11238472081259,152.92498615142247,1.753353599576793,2.629962853229326,-2.6011629799491383,-0.3881439953268093,0.4494247284060614,0.27761959056033375,-66.81260143060989,66.81260143060989,
1171,feet_rotated,True,230.8407974243164,569.6031188964844,48.5757842257727,71.59690852679901,60.08634637628586,58.22175426849554,273.0072326660156,631.2621459960938,0.9839045405387878,297.83349609375,623.0594482421875,0.9818192720413208,281.7331237792969,578.7251586914062,0.9731791019439697,281.5567321777344,574.772705078125,0.9940682649612427,137.95887756347656,611.80322265625,0.9852005243301392,130.299560546875,597.5608520507812,0.978872537612915,197.9149169921875,572.1627807617188,0.9726306796073914,180.12486267089844,564.4335327148438,0.9972048401832581,0.7242384873400485,1.0590376032859214,0.9839045405387878,1.1506472024269478,0.9181504407988779,0.9818192720413208,0.8741118675381255,0.15667751529530802,0.9731791019439697,0.8710822164432951,0.08879131600536379,0.9940682649612427,-1.5953129724072797,0.724816768061566,0.9852005243301392,-1.7268671846228691,0.4801939327586549,0.978872537612915,-0.5655253924553332,0.04396401134583191,0.9726306796073914,-0.8710822164432951,-0.08879131600536379,0.9972048401832581,0.9374428448834982,0.9885940220423995,0.9818192720413208,-1.6610900785150744,0.6025053504101104,0.978872537612915,0.8710822164432951,0.08879131600536379,-0.8710822164432951,-0.08879131600536379,0.8741118675381255,0.15667751529530802,-0.5655253924553332,0.04396401134583191,0.9374428448834982,0.9885940220423995,-1.6610900785150744,0.6025053504101104,0.7242384873400485,1.0590376032859214,1.1506472024269478,0.9181504407988779,-1.5953129724072797,0.724816768061566,-1.7268671846228691,0.4801939327586549,1.4948162727203198,2.6701195428892803,85.64666357435098,152.98658060295637,1.751191737762291,2.6270587767214337,-2.5985329233985723,-0.3860886716322891,0.44908082218650924,0.2777532039478564,-67.33991702860538,67.33991702860538,
1172,feet_rotated,True,230.8135757446289,569.551513671875,48.76317999118395,71.41307728187878,60.088128636531366,58.315072986897334,273.1553955078125,631.2721557617188,0.9841887950897217,298.0528564453125,623.044189453125,0.9821276068687439,281.6541442871094,578.5552368164062,0.9733889102935791,281.6047668457031,574.62158203125,0.994138240814209,138.0262908935547,611.8240966796875,0.985077440738678,130.23226928710938,597.6036987304688,0.9786669015884399,197.75857543945312,572.2926025390625,0.9722865223884583,180.0223846435547,564.4814453125,0.9971639513969421,0.726087057675419,1.0583994656700781,0.9841887950897217,1.153034322974978,0.9173044470555517,0.9821276068687439,0.8718255150585803,0.15439787148263148,0.9733889102935791,0.8709787795770463,0.08694267364655757,0.994138240814209,-1.5911372497454022,0.7248997702071062,0.985077440738678,-1.724790886913901,0.48104518474831925,0.9786669015884399,-0.5668345868760694,0.04700480899343791,0.9722865223884583,-0.8709787795770463,-0.08694267364655757,0.9971639513969421,0.9395606903251985,0.987851956362815,0.9821276068687439,-1.6579640683296517,0.6029724774777127,0.9786669015884399,0.8709787795770463,0.08694267364655757,-0.8709787795770463,-0.08694267364655757,0.8718255150585803,0.15439787148263148,-0.5668345868760694,0.04700480899343791,0.9395606903251985,0.987851956362815,-1.6579640683296517,0.6029724774777127,0.726087057675419,1.0583994656700781,1.153034322974978,0.9173044470555517,-1.5911372497454022,0.7248997702071062,-1.724790886913901,0.48104518474831925,1.489704114212218,2.6703468951561047,85.35375846763485,152.99960692830814,1.7506148211120947,2.6258840578159206,-2.59752475865485,-0.3848794788851023,0.44965739360607154,0.27807976117949607,-67.64584846067329,67.64584846067329,
1173,feet_rotated,True,231.0679931640625,569.6962585449219,48.34804303428575,71.26452835682905,59.8062856955574,58.38963362233034,272.84283447265625,631.2413330078125,0.9841779470443726,297.8873291015625,623.16552734375,0.982149064540863,282.13177490234375,578.963623046875,0.973210334777832,281.8680725097656,574.8772583007812,0.9940925240516663,138.2969512939453,611.5841064453125,0.9851493835449219,130.514404296875,597.4332275390625,0.9787254929542542,198.0504150390625,572.446533203125,0.9721869230270386,180.26791381835938,564.5152587890625,0.9971616268157959,0.715449622081847,1.054041113889667,0.9841779470443726,1.1443698443065045,0.9157322196037812,0.982149064540863,0.8745350599143439,0.15871592142357518,0.973210334777832,0.8700188063224173,0.08873149965917873,0.9940925240516663,-1.5888272646163366,0.7173850100058031,0.9851493835449219,-1.7221137148689374,0.475032420541392,0.9787254929542542,-0.5654698629993264,0.047102105075571485,0.9721869230270386,-0.8700188063224173,-0.08873149965917873,0.9971616268157959,0.9299097331941757,0.9848866667467241,0.982149064540863,-1.6554704897426369,0.5962087152735975,0.9787254929542542,0.8700188063224173,0.08873149965917873,-0.8700188063224173,-0.08873149965917873,0.8745350599143439,0.15871592142357518,-0.5654698629993264,0.047102105075571485,0.9299097331941757,0.9848866667467241,-1.6554704897426369,0.5962087152735975,0.715449622081847,1.054041113889667,1.1443698443065045,0.9157322196037812,-1.5888272646163366,0.7173850100058031,-1.7221137148689374,0.475032420541392,1.5038707259518078,2.6749357942137806,86.16544553031383,153.26253147692452,1.749063752281718,2.614433293682237,-2.585380222936813,-0.38867795147312656,0.4506682896231261,0.276586433942528,-67.09708594661069,67.09708594661069,
1174,feet_rotated,True,231.43074798583984,569.4554138183594,48.84962043537924,71.42297704550236,60.1362987404408,58.47696687823586,273.35845947265625,631.4617309570312,0.9841387867927551,298.4796447753906,623.31201171875,0.9821552634239197,282.72686767578125,578.6416625976562,0.9732239246368408,282.4468994140625,574.7162475585938,0.9940087795257568,138.49888610839844,611.5755004882812,0.9850232601165771,130.6503143310547,597.3414306640625,0.9784644842147827,198.17919921875,571.9669799804688,0.9718859195709229,180.4145965576172,564.194580078125,0.9970957040786743,0.71699531841521,1.060354536988641,0.9841387867927551,1.1465864316999186,0.9209882245181076,0.9821552634239197,0.8772021263817115,0.15709174517250557,0.9732239246368408,0.8724144590886777,0.08996420336213383,0.9940087795257568,-1.589204550758413,0.7202850783561803,0.9850232601165771,-1.7234210157417371,0.47687180670244084,0.9784644842147827,-0.5686264275014152,0.0429496654185075,0.9718859195709229,-0.8724144590886777,-0.08996420336213383,0.9970957040786743,0.9317908750575643,0.9906713807533742,0.9821552634239197,-1.656312783250075,0.5985784425293106,0.9784644842147827,0.8724144590886777,0.08996420336213383,-0.8724144590886777,-0.08996420336213383,0.8772021263817115,0.15709174517250557,-0.5686264275014152,0.0429496654185075,0.9317908750575643,0.9906713807533742,-1.656312783250075,0.5985784425293106,0.71699531841521,1.060354536988641,1.1465864316999186,0.9209882245181076,-1.589204550758413,0.7202850783561803,-1.7234210157417371,0.47687180670244084,1.5054025590994187,2.669314286496903,86.25321310459017,152.94044281024722,1.7540815788481143,2.617635845252461,-2.5881036583076393,-0.39209293822406366,0.4516320334795016,0.27796417087422803,-66.68722970565705,66.68722970565705,
1175,feet_rotated,True,231.79174041748047,569.3099975585938,48.615488370652116,71.39801922506537,60.00675379785874,58.553456224217,273.91937255859375,630.8800659179688,0.9833314418792725,298.8822326660156,622.6709594726562,0.981261134147644,282.65869140625,578.3042602539062,0.971402108669281,282.6203918457031,574.3311767578125,0.9933387637138367,138.8818817138672,611.359619140625,0.9845786094665527,131.01025390625,597.140380859375,0.9778693318367004,198.75146484375,572.210205078125,0.9708645939826965,180.9630889892578,564.288818359375,0.9967982172966003,0.7194730227331961,1.051518942342303,0.9833314418792725,1.145799011276594,0.9113204472461705,0.981261134147644,0.8687267032365474,0.15360771635530854,0.971402108669281,0.868072607594435,0.08575376285203898,0.9933387637138367,-1.5867527673829591,0.7181407263306865,0.9845786094665527,-1.721187663548176,0.47529872863885597,0.9778693318367004,-0.5642754109545699,0.049530936456177274,0.9708645939826965,-0.868072607594435,-0.08575376285203898,0.9967982172966003,0.932636017004895,0.9814196947942367,0.981261134147644,-1.6539702154655676,0.5967197274847712,0.9778693318367004,0.868072607594435,0.08575376285203898,-0.868072607594435,-0.08575376285203898,0.8687267032365474,0.15360771635530854,-0.5642754109545699,0.049530936456177274,0.932636017004895,0.9814196947942367,-1.6539702154655676,0.5967197274847712,0.7194730227331961,1.051518942342303,1.145799011276594,0.9113204472461705,-1.5867527673829591,0.7181407263306865,-1.721187663548176,0.47529872863885597,1.4937464705173535,2.6762275906027306,85.58536842320721,153.3365459580016,1.7445959531067194,2.6150575264615012,-2.5866062324704626,-0.38469996730946554,0.44878666037965703,0.2775697698776141,-67.7511775347944,67.7511775347944,
1176,feet_rotated,True,231.81293487548828,569.2962341308594,48.8149895700679,71.58711947758565,60.20105452382677,58.63583613919749,274.04119873046875,630.94287109375,0.9829733371734619,298.9694519042969,622.7005004882812,0.980847954750061,282.83551025390625,578.1448364257812,0.9707121253013611,282.7935791015625,574.2635498046875,0.9930925369262695,138.51292419433594,611.5064086914062,0.984560489654541,130.71897888183594,597.2247314453125,0.9778633117675781,198.57162475585938,572.2036743164062,0.9707667231559753,180.83229064941406,564.3289184570312,0.9967445135116577,0.7201784204924347,1.0513474527172377,0.9829733371734619,1.1453152449192263,0.9107786274360236,0.980847954750061,0.8701602763418236,0.1509077533049225,0.9707121253013611,0.8694451649849357,0.08471467281605835,0.9930925369262695,-1.5911772872081924,0.7198699181221325,0.984560489654541,-1.7240984805548294,0.4763042390689675,0.9778633117675781,-0.5669111640314346,0.04958469729407132,0.9707667231559753,-0.8694451649849357,-0.08471467281605835,0.9967445135116577,0.9327468327058306,0.9810630400766306,0.980847954750061,-1.657637883881511,0.59808707859555,0.9778633117675781,0.8694451649849357,0.08471467281605835,-0.8694451649849357,-0.08471467281605835,0.8701602763418236,0.1509077533049225,-0.5669111640314346,0.04958469729407132,0.9327468327058306,0.9810630400766306,-1.657637883881511,0.59808707859555,0.7201784204924347,1.0513474527172377,1.1453152449192263,0.9107786274360236,-1.5911772872081924,0.7198699181221325,-1.7240984805548294,0.4763042390689675,1.495547295254075,2.675645362067624,85.68854808026411,153.30318672022793,1.7471250335405466,2.618542259922807,-2.5903847165873417,-0.3829759614810806,0.4477732842908754,0.27747483427028735,-67.61463863996381,67.61463863996381,
1177,feet_rotated,True,231.72779846191406,569.4071655273438,48.46901332987917,71.18709302745755,59.828053178668355,58.695446991171025,273.83184814453125,630.7083740234375,0.9834903478622437,298.7460632324219,622.5443115234375,0.9813372492790222,282.4327392578125,578.3109741210938,0.9712754487991333,282.54071044921875,574.3306274414062,0.9933487772941589,138.75442504882812,611.3572998046875,0.9848218560218811,130.89271545410156,597.1484985351562,0.978239119052887,198.52197265625,572.4705810546875,0.971089243888855,180.91488647460938,564.4837036132812,0.9968239068984985,0.7173307614294254,1.044394610459559,0.9834903478622437,1.1417966504384693,0.905302689049913,0.9813372492790222,0.8638649741184437,0.15169504706368983,0.9712754487991333,0.8657044897357706,0.08388149620537157,0.9933487772941589,-1.5839963434825022,0.7147084898025207,0.9848218560218811,-1.7179370492396135,0.4726317700925824,0.978239119052887,-0.5657308617252524,0.05219170624604919,0.971089243888855,-0.8657044897357706,-0.08388149620537157,0.9968239068984985,0.9295637059339474,0.974848649754736,0.9813372492790222,-1.6509666963610579,0.5936701299475515,0.978239119052887,0.8657044897357706,0.08388149620537157,-0.8657044897357706,-0.08388149620537157,0.8638649741184437,0.15169504706368983,-0.5657308617252524,0.05219170624604919,0.9295637059339474,0.974848649754736,-1.6509666963610579,0.5936701299475515,0.7173307614294254,1.044394610459559,1.1417966504384693,0.905302689049913,-1.5839963434825022,0.7147084898025207,-1.7179370492396135,0.4726317700925824,1.4911517039953155,2.6787853943809106,85.4366992526726,153.4830973193139,1.7395175985937283,2.6085310466105667,-2.5805304022950053,-0.3811785198071844,0.446674214090835,0.2766608951121157,-68.04639806664132,68.04639806664132,
1178,feet_rotated,True,231.84380340576172,569.2164306640625,48.75497928188877,71.1856253881566,59.97030233502268,58.759189758363604,273.90692138671875,630.7445068359375,0.9838584065437317,298.9211730957031,622.5890502929688,0.9817237854003906,282.8701171875,578.040771484375,0.9721625447273254,282.8700866699219,574.1806030273438,0.9936182498931885,138.75704956054688,611.2977294921875,0.9849464893341064,130.88873291015625,597.05810546875,0.9783757328987122,198.3782196044922,572.1137084960938,0.9714308977127075,180.81752014160156,564.2522583007812,0.9969289898872375,0.7158559904235217,1.0471226105209743,0.9838584065437317,1.1415638977627975,0.9083280393822883,0.9817237854003906,0.8683971646235192,0.1501780548132298,0.9721625447273254,0.868396645256621,0.08448333586108826,0.9936182498931885,-1.5842075806017246,0.7161654032531188,0.9849464893341064,-1.7181154285953344,0.4738267310897459,0.9783757328987122,-0.5695378703976451,0.04930765458042859,0.9714308977127075,-0.868396645256621,-0.08448333586108826,0.9969289898872375,0.9287099440931595,0.9777253249516313,0.9817237854003906,-1.6511615045985295,0.5949960671714324,0.9783757328987122,0.868396645256621,0.08448333586108826,-0.868396645256621,-0.08448333586108826,0.8683971646235192,0.1501780548132298,-0.5695378703976451,0.04930765458042859,0.9287099440931595,0.9777253249516313,-1.6511615045985295,0.5949960671714324,0.7158559904235217,1.0471226105209743,1.1415638977627975,0.9083280393822883,-1.5842075806017246,0.7161654032531188,-1.7181154285953344,0.4738267310897459,1.498043587453287,2.6743446826803368,85.83157508771038,153.22866328083668,1.7449930286750959,2.6081062816793983,-2.579871448691689,-0.38272925778019895,0.4477623871527813,0.276874238202449,-67.39708819312631,67.39708819312631,
1179,feet_rotated,True,231.92648315429688,569.0557556152344,48.828898348608774,70.94671157589728,59.88780496225303,58.81562051855807,274.26055908203125,630.6878662109375,0.9844505190849304,299.1377868652344,622.4520874023438,0.9824120402336121,282.8642272949219,577.8919067382812,0.9731295108795166,282.91497802734375,574.0571899414062,0.9938755631446838,139.1847686767578,611.2888793945312,0.9853664636611938,131.30894470214844,597.0278930664062,0.9789121150970459,198.38287353515625,571.7966918945312,0.9722710847854614,180.93798828125,564.0543212890625,0.9970267415046692,0.719776065516077,1.0478867697443806,0.9844505190849304,1.1427458066132337,0.9078597031933252,0.9824120402336121,0.8660580929270759,0.15023476833435442,0.9731295108795166,0.8669209713932797,0.0850358167112047,0.9938755631446838,-1.57682115158976,0.7180596482183007,0.9853664636611938,-1.7107281631144335,0.47559028034645723,0.9789121150970459,-0.5703180434618831,0.0466021824666804,0.9722710847854614,-0.8669209713932797,-0.0850358167112047,0.9970267415046692,0.9312609360646553,0.9778732364688528,0.9824120402336121,-1.6437746573520968,0.596824964282379,0.9789121150970459,0.8669209713932797,0.0850358167112047,-0.8669209713932797,-0.0850358167112047,0.8660580929270759,0.15023476833435442,-0.5703180434618831,0.0466021824666804,0.9312609360646553,0.9778732364688528,-1.6437746573520968,0.596824964282379,0.719776065516077,1.0478867697443806,1.1427458066132337,0.9078597031933252,-1.57682115158976,0.7180596482183007,-1.7107281631144335,0.47559028034645723,1.4921769169802368,2.6679388569537217,85.49543962981059,152.8616365024053,1.7421630931290093,2.6030762749292347,-2.575035593416752,-0.38104827218647386,0.44554571174088237,0.2769882345725904,-67.36619687259471,67.36619687259471,
1180,feet_rotated,True,232.32183837890625,569.4652709960938,47.28831524971132,70.60890350682794,58.94860937826963,58.82226996154365,274.4279479980469,629.921142578125,0.9837071299552917,299.156982421875,621.9398803710938,0.9815425276756287,283.326171875,578.7694091796875,0.9724589586257935,283.3327331542969,574.6757202148438,0.9935414791107178,139.4486846923828,610.7376708984375,0.9850443601608276,131.7716064453125,596.56787109375,0.9785773754119873,198.72052001953125,571.9873657226562,0.9721087217330933,181.31094360351562,564.2548217773438,0.9969151020050049,0.7158191896822143,1.0277718221611578,0.9837071299552917,1.1362217759815065,0.8920874595507183,0.9815425276756287,0.8670922344452017,0.15817373572418295,0.9724589586257935,0.8672037785814815,0.08857953326446677,0.9935414791107178,-1.5788774174686102,0.7016458210355787,0.9850443601608276,-1.7093905420401265,0.4607540667059461,0.9785773754119873,-0.5712346426165227,0.04287652836606569,0.9721087217330933,-0.8672037785814815,-0.08857953326446677,0.9969151020050049,0.9260204828318604,0.959929640855938,0.9815425276756287,-1.6441339797543684,0.5811999438707623,0.9785773754119873,0.8672037785814815,0.08857953326446677,-0.8672037785814815,-0.08857953326446677,0.8670922344452017,0.15817373572418295,-0.5712346426165227,0.04287652836606569,0.9260204828318604,0.959929640855938,-1.6441339797543684,0.5811999438707623,0.7158191896822143,1.0277718221611578,1.1362217759815065,0.8920874595507183,-1.5788774174686102,0.7016458210355787,-1.7093905420401265,0.4607540667059461,1.497429260207888,2.676548874328763,85.79637672930913,153.35495415952948,1.7434319342025943,2.5979088022735497,-2.570154462586229,-0.37872969698517567,0.4417562459367554,0.2739753875614162,-67.55857743022035,67.55857743022035,
